Fri Oct 29 11:13:01 2021    output.dat

         154024258 function calls (153767482 primitive calls) in 149.747 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\header_footer.py:231(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\properties.py:64(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chartsheet\protection.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\plotarea.py:41(DataTable)
        2    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\base.py:716(_rename)
       18    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\lib\colors.py:1026(_chooseEnforceColorSpace)
       26    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:332(afterDrawPage)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pvlib\iotools\solrad.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\components\controller.py:26(Controller)
        2    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\shape_base.py:81(atleast_2d)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexing.py:1132(_getitem_axis)
       10    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:932(_update_crc)
        6    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\Image.py:3131(register_open)
        4    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\flowables.py:452(_setup)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\views.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\text.py:56(Hyperlink)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\trendline.py:23(TrendlineLabel)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\workbook\properties.py:40(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chartsheet\custom.py:20(CustomChartsheetView)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\print_settings.py:3(<module>)
      4/1    0.000    0.000    0.845    0.845 <frozen importlib._bootstrap>:1018(_gcd_import)
        6    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\sre_parse.py:258(getwhile)
        2    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\json\__init__.py:274(load)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\matplotlib\colors.py:1052(_init)
        6    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\urllib3\packages\six.py:128(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\fill.py:111(GradientStop)
        4    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\codecs.py:309(__init__)
       15    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\logging\__init__.py:193(_checkLevel)
       17    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:832(<genexpr>)
       12    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\common.py:200(<genexpr>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\excel\_openpyxl.py:545(get_sheet_by_index)
       16    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\descriptors\serialisable.py:184(__ne__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\line_chart.py:50(LineChart)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\line_chart.py:89(LineChart3D)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\components\csvloader.py:1(<module>)
       16    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:204(_check_generic)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\urllib3\util\queue.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\worksheet.py:96(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\hyperlink.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\header_footer.py:214(HeaderFooter)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\formula\translate.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\page.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\dimensions.py:246(SheetFormatProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\properties.py:44(WorksheetProperties)
       28    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\typing.py:745(__eq__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\dtypes\inference.py:390(is_dataclass)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\excel\_base.py:1094(<listcomp>)
       11    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\parsers\base_parser.py:402(_maybe_make_multi_index_columns)
       22    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\parsers\base_parser.py:1148(_get_na_values)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\h5py\_hl\datatype.py:10(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1243(CookieJar)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\cell_style.py:33(StyleArray)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\marker.py:55(DataPoint)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\text.py:428(ListStyle)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\connector.py:114(Shape)
       14    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\inspect.py:73(isclass)
        4    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\dtypes\dtypes.py:300(construct_from_string)
        9    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\base.py:6339(ensure_has_len)
        5    0.000    0.000    0.001    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\parsers\readers.py:1079(__exit__)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\xml\etree\ElementTree.py:125(Element)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\differential.py:19(DifferentialStyle)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\fill.py:40(PatternFillProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\geometry.py:72(Transform2D)
        9    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\indexes\base.py:3770(_validate_can_reindex)
        9    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\parsers\base_parser.py:284(_has_complex_date_col)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\h5py\_hl\files.py:240(File)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:161(SuspiciousDuplicateAccentPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\layout.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\picture.py:12(PictureOptions)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\bar_chart.py:64(BarChart)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chartsheet\publish.py:13(WebPublishItem)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\pivot\table.py:628(FieldItem)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\pivot.py:37(PivotFormat)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\_strptime.py:49(__init__)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\_strptime.py:152(__calc_timezone)
        4    0.000    0.000    0.001    0.000 <__array_function__ internals>:2(apply_along_axis)
        9    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\util\_decorators.py:387(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\util\_validators.py:38(_check_for_default_values)
        2    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\managers.py:1577(__getstate__)
        1    0.000    0.000    0.008    0.008 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\excel\_base.py:1238(parse)
        1    0.000    0.000    0.000    0.000 {built-in method matplotlib._c_internal_utils.Win32_SetCurrentProcessExplicitAppUserModelID}
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pvlib\iotools\bsrn.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\filters.py:55(SortState)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\workbook\properties.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\pivot\table.py:262(PivotHierarchy)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\inspect.py:1838(_signature_bound_method)
        1    0.000    0.000    0.002    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\workbook\child.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chartsheet\protection.py:13(ChartsheetProtection)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\_strptime.py:91(<listcomp>)
        2    0.000    0.000    0.134    0.067 <__array_function__ internals>:2(vstack)
       12    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:1925(_fpclose)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\components\building.py:80(Building)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\properties.py:3(<module>)
       26    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\reportlab\platypus\doctemplate.py:301(beforeDrawPage)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\h5py\_hl\base.py:274(HLObject)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pvlib\scaling.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\et_xmlfile\__init__.py:1(<module>)
        4    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\numbers.py:104(is_date_format)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\area_chart.py:27(_AreaChartBase)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\structures.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\cell\text.py:146(Text)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\copier.py:4(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\fill.py:182(GradientFillProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\fill.py:217(SolidColorFillProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\pivot\record.py:34(Record)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\BmpImagePlugin.py:60(BmpImageFile)
        2    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\_bootlocale.py:11(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\functools.py:798(singledispatch)
        6    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\logging\__init__.py:1675(getEffectiveLevel)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\urllib3\util\ssltransport.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\ftplib.py:74(FTP)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\styleable.py:116(StyleableObject)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\effect.py:319(ReflectionEffect)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\text.py:97(Font)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\label.py:74(DataLabel)
       20    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\enum.py:438(<genexpr>)
        4    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\blocks.py:177(_can_hold_na)
        1    0.000    0.000    0.003    0.003 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\managers.py:840(take)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\urllib3\util\retry.py:225(__init__)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:169(_path_from_reader)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\dimensions.py:121(ColumnDimension)
        2    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\dimensions.py:260(__init__)
       10    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\zipfile.py:1425(getinfo)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\postprocessing\postprocessing.py:27(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\urllib3\connection.py:76(HTTPConnection)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\components\storage.py:2(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\styles\fills.py:171(GradientFill)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\formula\tokenizer.py:16(Tokenizer)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\protection.py:75(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\marker.py:28(Marker)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\line_chart.py:21(_LineChartBase)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\xdr.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\simulator.py:155(__init__)
        7    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\numpy\core\numeric.py:567(_argwhere_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\io\excel\_openpyxl.py:589(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\workbook\child.py:37(_WorkbookChild)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\dimensions.py:26(Dimension)
        2    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\utils\bound_dictionary.py:17(__init__)
        1    0.000    0.000    0.002    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\reader\excel.py:139(read_strings)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\pivot\cache.py:657(RangePr)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\print_settings.py:14(PageMargins)
        3    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\internals\managers.py:1560(from_blocks)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:254(Morsel)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\dimensions.py:65(RowDimension)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\fill.py:383(BlipFillProperties)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\workbook\web.py:63(WebPublishing)
        6    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\HiSim\hisim\simulator.py:26(__init__)
        5    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\PIL\__init__.py:38(__getattr__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\packaging\relationship.py:23(Relationship)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\effect.py:378(EffectList)
        4    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\logging\__init__.py:1601(addHandler)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\formatting\formatting.py:19(ConditionalFormatting)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\table.py:37(<listcomp>)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\worksheet\_reader.py:160(parse_dimensions)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chart\axis.py:51(Scaling)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\picture.py:114(PictureFrame)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\chartsheet\views.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\_strptime.py:95(__calc_am_pm)
       36    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\contextlib.py:379(__enter__)
        4    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\pandas\core\arrays\sparse\dtype.py:198(construct_from_string)
        5    0.000    0.000    0.003    0.001 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\dataclasses.py:1012(wrap)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\urllib3\util\retry.py:73(Retry)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\utils\units.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\cell\text.py:65(InlineFont)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\comments\shape_writer.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\geometry.py:357(Path2D)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\openpyxl\drawing\geometry.py:496(PresetGeometry2D)
